alternative,alternativeLabel
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q186969'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'ibuprofen'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q221174'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'topiramate'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q273169'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'capsaicin'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q409133'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'chloroethane'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q409231'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'indomethacin'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q413598'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'prilocaine'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q423288'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'desipramine'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q1185089'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'butorphanol'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q2579108'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'L-morphan'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q7845153'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'trolamine salicylate'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q61387'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'nortriptyline'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q130336'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'phenol'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q412133'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'dexmedetomidine'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q417204'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'levomepromazine'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q419175'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'phenacetin'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q419608'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'tetracaine'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q423380'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'oxymorphone'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q621261'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'pain management'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q1109018'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'dezocine'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q12745763'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'levonordefrin'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q2487682'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'bromfenac'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q2555245'}","{'xml:lang': 'en', 'type': 'literal', 'value': '(RS)-fenoprofen'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q3292273'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'orphenadrine'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q3294630'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'chlorzoxazone'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q244408'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Diclofenac'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q2496906'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'salicylamide'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q20817210'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'magnesium salicylate tetrahydrate'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q415578'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'antipyrine'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q416905'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'carisoprodol'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q422740'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'propofol'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q423741'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'procaine'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q1240076'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'pramoxine'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q2465218'}","{'xml:lang': 'en', 'type': 'literal', 'value': '(RS)-etodolac'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q2823284'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'meclofenamic acid'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q5002339'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'butacaine'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q27262770'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'strontium chloride sr-89'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q216935'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'lidocaine'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q277979'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'nalbuphine'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q304782'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'etidocaine'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q407418'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'L-menthol'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q411412'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'rofecoxib'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q411456'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'methocarbamol'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q415793'}","{'xml:lang': 'en', 'type': 'literal', 'value': '(-)-pentazocine'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q422745'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'benzocaine'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q3114549'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'phenazopyridine'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q417902'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'remifentanil'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q6823309'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'metaxalone'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q243547'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'ketamine'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q416760'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'mepivacaine'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q419383'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'desflurane'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q425207'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'nabumetone'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q2602750'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'diflunisal'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q27292429'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'clonidine hydrochloride'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q174259'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'droperidol'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q239426'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'mitoxantrone'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q284321'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'mefenamic acid'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q410352'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'gabapentin'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q416791'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'cidoxepin'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q421297'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'articaine'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q422970'}","{'xml:lang': 'en', 'type': 'literal', 'value': '(Â±)-promethazine'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q423538'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'tizanidine'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q425386'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'dyclonine'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q510494'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'triflupromazine'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q898407'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'venlafaxine'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q1320691'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'salsalate'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q27107089'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'ketorolac tromethamine'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q58713'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'clomipramine'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q408801'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'celecoxib'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q418445'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'etomidate'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q421259'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'phenyl salicylate'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q423000'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'trichloromonofluoromethane'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q1215575'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'naproxen'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q2964133'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'chloroprocaine'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q5103226'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'chlorphenesin'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q202218'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'diethyl ether'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q347613'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'valdecoxib'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q411441'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'hydrocodone'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q417603'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'dibucaine'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q418361'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'maprotiline'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q3272027'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'levobupivacaine'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q5198674'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'cyclobenzaprine'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q58396'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'imipramine'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q409192'}","{'xml:lang': 'en', 'type': 'literal', 'value': '(RS)-ketoprofen'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q41576'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'cocaine'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q422806'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'bupivacaine-(RS)'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q57055'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'paracetamol'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q18216'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'aspirin'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q58397'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'amitriptyline'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q115687055'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'medical hypnosis'}"
