m,u,l,t,i,p,l,e, ,s,c,l,e,r,o,s,i,s
p,r,o,s,t,a,t,e, ,d,i,s,e,a,s,e
f,u,n,c,t,i,o,n,a,l, ,c,o,l,o,n,i,c, ,d,i,s,e,a,s,e
P,o,r,t,o,p,u,l,m,o,n,a,r,y, ,h,y,p,e,r,t,e,n,s,i,o,n
i,n,f,a,n,t, ,g,y,n,e,c,o,m,a,s,t,i,a
p,r,i,m,a,r,y, ,p,u,l,m,o,n,a,r,y, ,h,y,p,e,r,t,e,n,s,i,o,n
c,h,r,o,n,i,c, ,p,u,l,m,o,n,a,r,y, ,h,e,a,r,t, ,d,i,s,e,a,s,e
s,u,b,a,c,u,t,e, ,d,e,l,i,r,i,u,m
f,a,s,c,i,o,l,o,s,i,s
h,e,t,e,r,o,p,h,y,i,a,s,i,s
M,y,c,o,p,l,a,s,m,a, ,p,n,e,u,m,o,n,i,a
m,e,t,a,g,o,n,i,m,i,a,s,i,s
t,y,r,o,s,i,n,e,m,i,a, ,t,y,p,e, ,I,I,I
h,y,p,e,r,t,h,y,r,o,i,d,i,s,m
h,y,m,e,n,o,l,e,p,i,a,s,i,s
m,a,x,i,l,l,a,r,y, ,s,i,n,u,s,i,t,i,s
c,a,r,c,i,n,o,m,a, ,o,f, ,g,a,l,l,b,l,a,d,d,e,r, ,a,n,d, ,e,x,t,r,a,h,e,p,a,t,i,c, ,b,i,l,i,a,r,y, ,t,r,a,c,t
e,x,u,d,a,t,i,v,e, ,v,i,t,r,e,o,r,e,t,i,n,o,p,a,t,h,y, ,1
d,e,s,m,o,i,d, ,d,i,s,e,a,s,e,",", ,h,e,r,e,d,i,t,a,r,y
p,h,o,t,o,p,h,o,b,i,a
i,m,p,e,t,i,g,o
f,i,l,a,r,i,a,l, ,e,l,e,p,h,a,n,t,i,a,s,i,s
n,o,c,t,u,r,i,a
f,a,m,i,l,i,a,l, ,h,y,p,e,r,c,h,o,l,e,s,t,e,r,o,l,e,m,i,a
l,i,p,e,d,e,m,a
t,r,a,n,s,v,e,r,s,e, ,m,y,e,l,i,t,i,s
c,o,c,a,i,n,e, ,d,e,p,e,n,d,e,n,c,e
c,u,t,a,n,e,o,u,s, ,T, ,c,e,l,l, ,l,y,m,p,h,o,m,a
c,e,r,e,b,r,a,l, ,p,a,l,s,y
h,y,p,o,s,t,h,e,n,u,r,i,a
t,r,a,c,h,e,a, ,c,a,r,c,i,n,o,m,a
l,u,n,g, ,c,a,r,c,i,n,o,m,a, ,i,n, ,s,i,t,u
r,a,r,e, ,u,r,i,n,a,r,y, ,t,r,a,c,t, ,t,u,m,o,r
r,a,r,e, ,d,y,s,l,i,p,i,d,e,m,i,a
s,i,g,m,o,i,d, ,d,i,s,e,a,s,e
c,a,r,c,i,n,o,i,d, ,s,y,n,d,r,o,m,e
e,c,h,i,n,o,c,o,c,c,o,s,i,s
l,i,c,h,e,n, ,p,l,a,n,u,s
f,a,c,i,a,l, ,p,a,r,a,l,y,s,i,s
p,r,o,l,a,c,t,i,n,o,m,a
n,e,u,r,o,g,e,n,i,c, ,b,l,a,d,d,e,r
g,n,a,t,h,o,m,i,a,s,i,s
h,y,p,e,r,k,a,l,e,m,i,a
a,l,l,e,r,g,i,c, ,c,o,n,j,u,n,c,t,i,v,i,t,i,s
p,r,o,l,a,c,t,i,n, ,p,r,o,d,u,c,i,n,g, ,p,i,t,u,i,t,a,r,y, ,t,u,m,o,r
f,a,l,l,o,p,i,a,n, ,t,u,b,e, ,c,a,r,c,i,n,o,m,a
S,p,i,n,a,l, ,c,o,r,d, ,c,a,n,c,e,r
p,r,o,t,e,i,n,u,r,i,a
s,p,o,n,d,y,l,o,l,y,s,i,s
h,y,p,e,r,p,r,o,l,a,c,t,i,n,e,m,i,a
a,n,g,l,e,-,c,l,o,s,u,r,e, ,g,l,a,u,c,o,m,a
s,u,p,p,u,r,a,t,i,v,e, ,o,t,i,t,i,s, ,m,e,d,i,a
h,y,p,o,p,i,t,u,i,t,a,r,i,s,m
a,n,o,g,e,n,i,t,a,l, ,v,e,n,e,r,e,a,l, ,w,a,r,t
h,i,s,t,i,o,c,y,t,o,s,i,s
c,o,g,n,i,t,i,v,e, ,d,i,s,o,r,d,e,r
p,h,a,e,o,c,h,r,o,m,o,c,y,t,o,m,a
b,l,a,d,d,e,r, ,n,e,c,k, ,o,b,s,t,r,u,c,t,i,o,n
c,o,r,n,e,a,l, ,d,i,s,e,a,s,e
u,r,e,t,h,r,a,l, ,o,b,s,t,r,u,c,t,i,o,n
p,i,t,u,i,t,a,r,y, ,c,a,r,c,i,n,o,m,a
S,j,ö,g,r,e,n,',s, ,s,y,n,d,r,o,m,e
n,e,p,h,r,o,l,i,t,h,i,a,s,i,s
b,e,t,a,-,t,h,a,l,a,s,s,e,m,i,a, ,H,B,B,/,L,C,R,B
f,o,l,l,i,c,u,l,a,r, ,a,d,e,n,o,m,a
m,i,c,r,o,g,l,a,n,d,u,l,a,r, ,a,d,e,n,o,s,i,s
r,a,r,e, ,h,e,r,e,d,i,t,a,r,y, ,h,e,m,o,c,h,r,o,m,a,t,o,s,i,s
o,r,c,h,i,t,i,s
p,i,t,y,r,i,a,s,i,s, ,r,o,s,e,a
o,v,a,r,i,a,n, ,h,y,p,e,r,s,t,i,m,u,l,a,t,i,o,n, ,s,y,n,d,r,o,m,e
e,r,y,t,h,r,o,b,l,a,s,t,o,p,e,n,i,a
m,i,c,r,o,s,p,o,r,i,d,i,o,s,i,s
m,e,d,i,a,l, ,e,p,i,c,o,n,d,y,l,i,t,i,s
e,n,d, ,s,t,a,g,e, ,r,e,n,a,l, ,f,a,i,l,u,r,e
a,c,u,t,e, ,h,e,m,o,r,r,h,a,g,i,c, ,c,o,n,j,u,n,c,t,i,v,i,t,i,s
i,r,o,n, ,m,e,t,a,b,o,l,i,s,m, ,d,i,s,e,a,s,e
c,y,a,n,o,s,i,s
p,e,r,i,p,h,e,r,a,l, ,v,e,r,t,i,g,o
c,o,n,g,e,n,i,t,a,l, ,h,y,p,o,p,l,a,s,t,i,c, ,a,n,e,m,i,a
g,y,n,e,c,o,m,a,s,t,i,a
a,g,r,a,n,u,l,o,c,y,t,o,s,i,s
s,a,l,m,o,n,e,l,l,o,s,i,s
u,r,i,n,a,r,y, ,i,n,c,o,n,t,i,n,e,n,c,e
p,h,a,n,t,o,m, ,p,a,i,n
g,l,y,c,o,g,e,n, ,s,t,o,r,a,g,e, ,d,i,s,e,a,s,e
g,l,y,c,o,g,e,n, ,s,t,o,r,a,g,e, ,d,i,s,e,a,s,e, ,I,I
c,e,r,e,b,r,a,l, ,v,e,n,o,u,s, ,s,i,n,u,s, ,t,h,r,o,m,b,o,s,i,s
s,k,i,n, ,m,e,l,a,n,o,m,a
f,a,s,c,i,o,l,o,i,d,i,a,s,i,s
g,e,n,d,e,r, ,d,y,s,p,h,o,r,i,a
h,y,p,o,d,e,r,m,y,a,s,i,s
p,e,r,i,a,r,t,h,r,i,t,i,s
b,i,p,o,l,a,r, ,I, ,d,i,s,o,r,d,e,r
a,c,a,r,i,a,s,i,s
h,e,a,r,t, ,c,o,n,d,u,c,t,i,o,n, ,d,i,s,e,a,s,e
t,o,x,o,c,a,r,i,a,s,i,s
t,h,r,o,m,b,o,p,h,i,l,i,a
t,o,x,a,s,c,a,r,i,a,s,i,s
b,o,r,d,e,r,l,i,n,e, ,l,e,p,r,o,s,y
T,-,c,e,l,l, ,p,r,o,l,y,m,p,h,o,c,y,t,i,c, ,l,e,u,k,e,m,i,a
o,r,o,p,h,a,r,y,n,x, ,c,a,n,c,e,r
p,r,o,s,t,a,t,e, ,c,a,r,c,i,n,o,m,a
t,e,s,t,i,c,u,l,a,r, ,m,a,l,i,g,n,a,n,t, ,g,e,r,m, ,c,e,l,l, ,c,a,n,c,e,r
a,m,p,u,l,l,a, ,o,f, ,V,a,t,e,r, ,c,a,n,c,e,r
a,n,g,i,o,m,y,o,l,i,p,o,m,a
s,t,o,m,a,t,i,t,i,s
s,l,e,e,p, ,a,p,n,e,a
h,y,p,o,p,h,a,r,y,n,x, ,c,a,n,c,e,r
t,o,n,g,u,e, ,c,a,n,c,e,r
g,u,m, ,c,a,n,c,e,r
t,o,n,s,i,l, ,c,a,n,c,e,r
c,u,t,a,n,e,o,u,s, ,s,q,u,a,m,o,u,s,-,c,e,l,l, ,c,a,r,c,i,n,o,m,a
c,h,o,l,a,n,g,i,o,c,a,r,c,i,n,o,m,a
a,c,u,t,e, ,r,e,s,p,i,r,a,t,o,r,y, ,d,i,s,t,r,e,s,s, ,s,y,n,d,r,o,m,e
r,e,t,i,n,i,t,i,s, ,p,i,g,m,e,n,t,o,s,a
h,e,a,r,t, ,v,a,l,v,e, ,d,i,s,e,a,s,e
h,y,p,o,s,p,a,d,i,a,s
c,o,r,o,n,a,r,y, ,t,h,r,o,m,b,o,s,i,s
s,u,b,s,t,a,n,c,e, ,d,e,p,e,n,d,e,n,c,e
e,p,i,s,p,a,d,i,a,s
d,i,r,o,f,i,l,a,r,i,a,s,i,s
t,i,n,e,a, ,c,o,r,p,o,r,i,s
p,r,i,m,a,r,y, ,h,y,p,e,r,o,x,a,l,u,r,i,a
u,r,e,t,h,r,a,l, ,c,a,l,c,u,l,u,s
o,n,c,h,o,c,e,r,c,i,a,s,i,s
m,a,n,s,o,n,e,l,l,i,a,s,i,s
i,n,t,e,r,m,i,t,t,e,n,t, ,e,x,p,l,o,s,i,v,e, ,d,i,s,o,r,d,e,r
e,l,e,p,h,a,n,t,i,a,s,i,s
p,r,e,c,o,c,i,o,u,s, ,p,u,b,e,r,t,y
b,e,n,i,g,n, ,p,l,e,u,r,a,l, ,m,e,s,o,t,h,e,l,i,o,m,a
m,a,l,i,g,n,a,n,t, ,p,l,e,u,r,a,l, ,m,e,s,o,t,h,e,l,i,o,m,a
b,e,n,i,g,n, ,m,e,s,o,t,h,e,l,i,o,m,a
a,c,u,t,e, ,m,a,x,i,l,l,a,r,y, ,s,i,n,u,s,i,t,i,s
m,i,o,s,i,s
c,y,c,l,o,s,p,o,r,i,a,s,i,s
m,y,o,t,o,n,i,a, ,c,o,n,g,e,n,i,t,a
m,u,l,t,i,p,l,e, ,s,y,s,t,e,m, ,a,t,r,o,p,h,y
l,e,i,o,m,y,o,m,a
p,o,l,y,u,r,i,a
L,e,s,c,h,-,N,y,h,a,n, ,s,y,n,d,r,o,m,e
b,r,o,n,c,h,o,p,u,l,m,o,n,a,r,y, ,d,y,s,p,l,a,s,i,a
p,h,o,s,p,h,o,r,u,s, ,m,e,t,a,b,o,l,i,s,m, ,d,i,s,e,a,s,e
t,e,r,t,i,a,r,y, ,n,e,u,r,o,s,y,p,h,i,l,i,s
a,l,c,o,h,o,l, ,w,i,t,h,d,r,a,w,a,l, ,s,y,n,d,r,o,m,e
n,e,u,r,o,d,e,g,e,n,e,r,a,t,i,o,n
c,h,o,r,e,i,c, ,m,o,v,e,m,e,n,t
i,m,p,u,l,s,e, ,c,o,n,t,r,o,l, ,d,i,s,o,r,d,e,r
p,e,r,v,a,s,i,v,e, ,d,e,v,e,l,o,p,m,e,n,t,a,l, ,d,i,s,o,r,d,e,r
c,o,n,n,e,c,t,i,v,e, ,t,i,s,s,u,e, ,n,e,o,p,l,a,s,m
n,e,u,r,o,r,e,t,i,n,i,t,i,s
t,h,y,m,u,s, ,c,a,n,c,e,r
a,b,d,o,m,i,n,a,l, ,p,a,i,n
r,e,s,p,i,r,a,t,o,r,y, ,a,l,l,e,r,g,y
r,a,r,e, ,t,h,y,r,o,i,d, ,d,i,s,e,a,s,e
c,y,t,o,m,e,g,a,l,o,v,i,r,u,s, ,r,e,t,i,n,i,t,i,s
F,a,b,r,y, ,d,i,s,e,a,s,e
s,t,u,p,o,r
d,y,s,k,i,n,e,s,i,a, ,o,f, ,e,s,o,p,h,a,g,u,s
c,o,c,c,i,d,i,o,s,i,s
n,o,c,t,u,r,n,a,l, ,e,n,u,r,e,s,i,s
a,s,t,h,e,n,i,a
g,l,i,o,m,a
k,e,r,a,t,o,c,o,n,j,u,n,c,t,i,v,i,t,i,s
F,a,z,i,o,-,L,o,n,d,e, ,d,i,s,e,a,s,e
c,h,r,o,n,i,c, ,l,e,u,k,e,m,i,a
s,m,a,l,l,p,o,x
b,l,e,p,h,a,r,o,c,o,n,j,u,n,c,t,i,v,i,t,i,s
o,p,h,t,h,a,l,m,i,a, ,n,e,o,n,a,t,o,r,u,m
s,m,a,l,l, ,i,n,t,e,s,t,i,n,e, ,c,a,r,c,i,n,o,i,d, ,n,e,u,r,o,e,n,d,o,c,r,i,n,e, ,t,u,m,o,r
c,h,i,l,d,h,o,o,d, ,t,y,p,e, ,d,e,r,m,a,t,o,m,y,o,s,i,t,i,s
h,e,m,i,p,l,e,g,i,a
m,p,o,x
t,r,i,c,h,o,m,o,n,i,a,s,i,s
d,y,s,t,o,n,i,a
I,g,A, ,g,l,o,m,e,r,u,l,o,n,e,p,h,r,i,t,i,s
l,i,p,o,i,d, ,n,e,p,h,r,o,s,i,s
f,o,c,a,l, ,d,y,s,t,o,n,i,a
c,h,r,o,n,i,c, ,g,a,s,t,r,i,t,i,s
s,p,l,e,n,i,c, ,d,i,s,e,a,s,e
h,y,p,e,r,l,i,p,o,p,r,o,t,e,i,n,e,m,i,a, ,t,y,p,e, ,V
u,p,p,e,r, ,r,e,s,p,i,r,a,t,o,r,y, ,t,r,a,c,t, ,d,i,s,e,a,s,e
u,r,e,t,h,r,a,l, ,d,i,s,e,a,s,e
s,y,n,o,v,i,a,l, ,s,a,r,c,o,m,a
a,n,t,e,r,i,o,r, ,u,v,e,i,t,i,s
u,t,e,r,i,n,e, ,s,a,r,c,o,m,a
i,n,f,l,a,m,m,a,t,o,r,y, ,m,y,o,f,i,b,r,o,b,l,a,s,t,i,c, ,t,u,m,o,u,r
o,v,a,r,i,a,n, ,d,y,s,f,u,n,c,t,i,o,n
m,a,s,t,i,t,i,s
f,a,m,i,l,i,a,l, ,M,e,d,i,t,e,r,r,a,n,e,a,n, ,f,e,v,e,r
p,y,o,d,e,r,m,a
g,a,s,t,r,o,i,n,t,e,s,t,i,n,a,l, ,s,y,s,t,e,m, ,c,a,n,c,e,r
c,a,t,a,p,l,e,x,y
K,l,i,n,e,f,e,l,t,e,r,',s, ,s,y,n,d,r,o,m,e
p,s,y,c,h,o,l,o,g,i,c, ,d,y,s,p,a,r,e,u,n,i,a
p,h,l,e,b,i,t,i,s
v,e,i,n, ,d,i,s,o,r,d,e,r
X,-,l,i,n,k,e,d, ,a,d,r,e,n,o,l,e,u,k,o,d,y,s,t,r,o,p,h,y
h,e,m,o,p,h,i,l,i,a, ,A
m,u,l,t,i,d,r,u,g,-,r,e,s,i,s,t,a,n,t, ,t,u,b,e,r,c,u,l,o,s,i,s
a,u,t,i,s,m, ,s,p,e,c,t,r,u,m, ,d,i,s,o,r,d,e,r
e,o,s,i,n,o,p,h,i,l,i,c, ,e,s,o,p,h,a,g,i,t,i,s
t,e,s,t,i,c,u,l,a,r, ,d,i,s,e,a,s,e
h,e,p,a,t,i,c, ,e,n,c,e,p,h,a,l,o,p,a,t,h,y
d,i,l,a,t,e,d, ,c,a,r,d,i,o,m,y,o,p,a,t,h,y
R,e,y,e, ,s,y,n,d,r,o,m,e
E,r,d,h,e,i,m,-,C,h,e,s,t,e,r, ,d,i,s,e,a,s,e
P,H,A,C,E, ,a,s,s,o,c,i,a,t,i,o,n
p,a,r,a,n,o,i,d, ,s,c,h,i,z,o,p,h,r,e,n,i,a
B,u,r,k,i,t,t, ,l,y,m,p,h,o,m,a
f,a,m,i,l,i,a,l, ,a,d,e,n,o,m,a,t,o,u,s, ,p,o,l,y,p,o,s,i,s
h,e,m,o,s,i,d,e,r,o,s,i,s
s,p,i,n,d,l,e, ,c,e,l,l, ,c,a,r,c,i,n,o,m,a
b,e,n,i,g,n, ,n,e,o,p,l,a,s,m, ,o,f, ,p,i,t,u,i,t,a,r,y, ,g,l,a,n,d
b,r,e,a,s,t, ,c,a,r,c,i,n,o,m,a
p,o,l,y,c,y,s,t,i,c, ,o,v,a,r,y, ,s,y,n,d,r,o,m,e
g,r,a,n,u,l,o,m,a, ,a,n,n,u,l,a,r,e
a,s,c,e,n,d,i,n,g, ,c,h,o,l,a,n,g,i,t,i,s
c,y,a,n,i,d,e, ,p,o,i,s,o,n,i,n,g
v,a,r,i,c,o,s,e, ,v,e,i,n,s
s,p,i,n,a,l, ,m,u,s,c,u,l,a,r, ,a,t,r,o,p,h,y
p,e,r,o,x,i,s,o,m,a,l, ,d,i,s,e,a,s,e
p,o,s,t,e,n,c,e,p,h,a,l,i,t,i,c, ,P,a,r,k,i,n,s,o,n, ,d,i,s,e,a,s,e
Z,e,n,k,e,r,',s, ,p,a,r,a,l,y,s,i,s
c,o,l,o,n,i,c, ,d,i,s,e,a,s,e
v,a,g,i,n,a,l, ,d,i,s,e,a,s,e
a,c,q,u,i,r,e,d, ,l,i,p,o,d,y,s,t,r,o,p,h,y
M,e,r,k,e,l, ,c,e,l,l, ,c,a,r,c,i,n,o,m,a
s,u,b,a,c,u,t,e, ,b,a,c,t,e,r,i,a,l, ,e,n,d,o,c,a,r,d,i,t,i,s
m,u,c,o,p,o,l,y,s,a,c,c,h,a,r,i,d,o,s,i,s, ,I
l,i,p,i,d, ,s,t,o,r,a,g,e, ,d,i,s,e,a,s,e
a,d,r,e,n,a,l, ,g,l,a,n,d, ,h,y,p,e,r,f,u,n,c,t,i,o,n
f,a,c,t,o,r, ,V,I,I, ,d,e,f,i,c,i,e,n,c,y
b,a,r,e, ,l,y,m,p,h,o,c,y,t,e, ,s,y,n,d,r,o,m,e, ,2
m,a,l,e, ,r,e,p,r,o,d,u,c,t,i,v,e, ,s,y,s,t,e,m, ,d,i,s,e,a,s,e
a,l,l,e,r,g,i,c, ,c,o,n,t,a,c,t, ,d,e,r,m,a,t,i,t,i,s
s,q,u,a,m,o,u,s, ,c,e,l,l, ,p,a,p,i,l,l,o,m,a
p,r,e,m,a,t,u,r,e, ,e,j,a,c,u,l,a,t,i,o,n
s,i,c,k,l,e,-,c,e,l,l, ,d,i,s,e,a,s,e
s,u,b,a,c,u,t,e, ,s,c,l,e,r,o,s,i,n,g, ,p,a,n,e,n,c,e,p,h,a,l,i,t,i,s
p,r,i,m,a,r,y, ,c,e,n,t,r,a,l, ,n,e,r,v,o,u,s, ,s,y,s,t,e,m, ,l,y,m,p,h,o,m,a
a,c,u,t,e, ,b,a,s,o,p,h,i,l,i,c, ,l,e,u,k,e,m,i,a
c,e,r,e,b,r,a,l, ,a,r,t,e,r,y, ,o,c,c,l,u,s,i,o,n
H,e,n,d,r,a, ,v,i,r,u,s, ,i,n,f,e,c,t,i,o,n
P,r,a,d,e,r,–,W,i,l,l,i, ,s,y,n,d,r,o,m,e
C,h,u,r,g,-,S,t,r,a,u,s,s, ,s,y,n,d,r,o,m,e
i,n,t,e,s,t,i,n,a,l, ,i,n,f,e,c,t,i,o,u,s, ,d,i,s,e,a,s,e
s,u,b,c,o,r,n,e,a,l, ,p,u,s,t,u,l,a,r, ,d,e,r,m,a,t,o,s,i,s
v,e,s,i,c,u,l,o,b,u,l,l,o,u,s, ,s,k,i,n, ,d,i,s,e,a,s,e
p,i,t,u,i,t,a,r,y,-,d,e,p,e,n,d,e,n,t, ,C,u,s,h,i,n,g,',s, ,d,i,s,e,a,s,e
h,o,m,o,c,y,s,t,i,n,u,r,i,a
a,c,q,u,i,r,e,d, ,h,e,m,o,p,h,i,l,i,a
e,y,e, ,i,n,f,l,a,m,m,a,t,i,o,n
p,u,l,m,o,n,a,r,y, ,i,m,m,a,t,u,r,i,t,y
d,r,u,g, ,r,e,a,c,t,i,o,n, ,w,i,t,h, ,e,o,s,i,n,o,p,h,i,l,i,a, ,a,n,d, ,s,y,s,t,e,m,i,c, ,s,y,m,p,t,o,m,s
b,e,t,a, ,t,h,a,l,a,s,s,e,m,i,a
e,c,l,a,m,p,s,i,a
h,y,p,o,k,a,l,e,m,i,c, ,p,e,r,i,o,d,i,c, ,p,a,r,a,l,y,s,i,s
p,a,n,c,r,e,a,t,i,t,i,s
P,r,i,n,z,m,e,t,a,l,',s, ,a,n,g,i,n,a
d,e,x,t,r,o,-,t,r,a,n,s,p,o,s,i,t,i,o,n, ,o,f, ,t,h,e, ,g,r,e,a,t, ,a,r,t,e,r,i,e,s
h,y,p,e,r,k,a,l,e,m,i,c, ,p,e,r,i,o,d,i,c, ,p,a,r,a,l,y,s,i,s
a,n,a,p,l,a,s,t,i,c, ,t,h,y,r,o,i,d, ,c,a,n,c,e,r
s,e,c,o,n,d,a,r,y, ,p,a,r,k,i,n,s,o,n,i,s,m
c,h,r,o,n,i,c, ,r,h,i,n,i,t,i,s
s,t,r,o,k,e
i,s,c,h,e,m,i,a
k,e,r,a,t,o,c,o,n,j,u,n,c,t,i,v,i,t,i,s, ,s,i,c,c,a
a,p,h,a,l,l,i,a
h,y,p,o,g,o,n,a,d,o,t,r,o,p,i,c, ,h,y,p,o,g,o,n,a,d,i,s,m, ,7, ,w,i,t,h, ,o,r, ,w,i,t,h,o,u,t, ,a,n,o,s,m,i,a
